Дата,Ценовой индекс,Цена открытия,Цена закрытия,Наивысшая цена за день,Наименьшая цена за день,Объем торгов,Изменение цены,Процентное изменение,Изменение объема торгов,Скользящее среднее,RSI,MACD
2024-05-28,1462.510386237504,171.78127239558253,138.3354925511385,171.78127239558253,138.3354925511385,5499,-33.44577984444405,-19.46998027085526,-4.052975821960089,223.838765006639,42.10117313347653,-3.9915614016716727
2024-05-29,1593.0115847157494,117.87594112272126,121.48529870220841,121.48529870220841,117.87594112272126,9853,3.6093575794871526,3.0619968291319357,4.474515255817709,242.8361245951217,57.30830691326844,-9.119290493790526
2024-05-30,1756.890803548426,127.18624705067806,189.20209908319208,189.20209908319208,127.18624705067806,6882,62.01585203251402,48.75987260462482,-0.3059275895403957,208.56016775947376,35.21074922600411,-8.6310230415663
2024-05-31,1119.511734848297,160.78271172461328,117.41037757652336,174.5762080965158,117.41037757652336,7812,-43.37233414808992,-26.975744893752967,2.512634736130525,222.6101449682552,44.3192065777506,2.1400228146931877
2024-06-01,1458.5639300542282,172.2559454083867,198.13750310046237,198.13750310046237,146.99507705024124,4063,25.88155769207566,15.025059152945527,-1.1414330058238056,230.52320141942323,64.06540353335126,6.475955434429114
2024-06-02,1639.181985371215,118.0108948862127,190.92423555978087,190.92423555978087,118.0108948862127,2958,72.91334067356817,61.78526206743196,-0.36142357252348845,227.41931832043076,58.33772129367867,7.270089093117573
2024-06-03,1111.5676634329798,187.77339311035985,165.24591790147315,187.77339311035985,124.28548260339085,6057,-22.5274752088867,-11.997160426049632,3.1494603254399856,159.26635459172965,64.48930203408031,-9.530917386993927
2024-06-04,1466.2952534234773,131.71277195641494,105.07908718506815,131.71277195641494,105.07908718506815,5915,-26.633684771346793,-20.221034282203203,3.7472285088396475,229.33876547065333,68.71428557269974,2.8084988563525286
2024-06-05,1523.1155754204683,110.85549631755232,119.69539065846459,158.0689858221887,110.85549631755232,3438,8.839894340912267,7.974249933074902,1.941691827983254,150.91925212900946,64.3313632073865,-9.496644784608257
2024-06-06,1133.337854515712,106.66725515568415,136.32643317731157,180.49942338404932,106.66725515568415,3410,29.659178021627426,27.805325990941586,4.475738071060567,155.5347044626932,47.459750909905296,3.1594103803321723
2024-06-07,1457.6287708113325,163.97780405667947,121.41123993444725,163.97780405667947,121.41123993444725,5540,-42.56656412223222,-25.958735310005093,4.950760199153057,150.16780489028395,47.227184090563306,-5.526892417121951
2024-06-08,1495.7602565749323,147.04658910929186,103.33152804691137,147.04658910929186,103.33152804691137,2872,-43.715061062380485,-29.728714774804754,3.8544299620543523,168.91352259571448,61.28126273626543,-6.768514706691127
2024-06-09,1079.8062093890856,196.14577774845793,139.1120449240285,196.14577774845793,105.03439641475674,8481,-57.03373282442942,-29.07721669011446,-2.0917039551337235,169.56393228854222,40.60187098669162,-8.515578862607834
2024-06-10,1506.0088617889419,170.3235032061932,102.61760977177497,190.8979640410865,102.61760977177497,1404,-67.70589343441824,-39.75135090572536,-0.3004120734292224,174.69064876993863,61.54321299730677,-4.663440424111123
2024-06-11,1520.3709917700874,149.81280337368017,192.79771649218503,192.79771649218503,110.34993796692154,5563,42.98491311850486,28.69241623580529,-1.7439817231732002,233.71612976770444,61.14480401850522,-3.6154306884989733
2024-06-12,1739.3365363595267,153.45493376017828,120.05705971438705,153.45493376017828,120.05705971438705,6884,-33.39787404579123,-21.763962374768568,-2.10429344048106,157.8622262044542,53.62057412315449,8.560749920638049
2024-06-13,1238.380941874106,114.00340048320942,129.3988212736332,143.13164865499095,114.00340048320942,4190,15.39542079042377,13.504352260695269,2.257669239254839,182.30035261373382,38.53497660090261,6.250586915031043
2024-06-14,1958.9135620539284,199.40708652613347,156.8998346929332,199.40708652613347,156.8998346929332,6520,-42.50725183320026,-21.316821068758472,-1.816597822471512,209.95524464247535,32.57503800223307,-2.0554290446106283
2024-06-15,1216.5696264784706,142.20204415013433,148.11607424938887,148.11607424938887,142.20204415013433,6976,5.914030099254546,4.158892465013106,3.774483382875502,230.67801451397514,55.06054197260573,2.0517126401186125
2024-06-16,1398.1222915619503,160.6803909576943,135.64428145681808,160.6803909576943,135.64428145681808,5439,-25.036109500876222,-15.581309798697218,2.629991097334173,232.30765724904802,52.55018121657809,-4.748246769959765
2024-06-17,1905.501400959552,186.17184538212933,155.25458255143693,186.17184538212933,155.25458255143693,7252,-30.917262830692408,-16.60684125853337,-0.7979743272621551,180.5760029337196,30.145305495601473,-2.374473900291685
2024-06-18,1426.8004766138272,168.8398604006124,110.54119649142669,168.8398604006124,110.54119649142669,4645,-58.298663909185706,-34.52896950451059,4.5282704816085335,169.53613648195775,41.82202257081482,5.806300345718578
2024-06-19,1006.8850093712301,131.22831638458567,154.07047700946373,182.5610441436711,131.22831638458567,9796,22.842160624878062,17.406426641895976,2.671477079089736,188.87050428798676,37.38219563613132,0.2813874047100722
2024-06-20,1320.1914389179565,156.9647957246997,156.78805840763766,156.9647957246997,135.18981651198294,2060,-0.17673731706204876,-0.11259678722611663,2.698643006626634,178.13433806398191,58.32540083808749,4.084878069934518
2024-06-21,1168.1038735867123,175.81469475879842,116.98876608188193,175.81469475879842,116.98876608188193,3664,-58.82592867691649,-33.45905116612707,-0.24800849190827812,160.0248530922414,41.33734956353125,9.744225900562409
2024-06-22,1295.8990178908653,103.7909759857078,168.5736915391606,168.5736915391606,103.7909759857078,9235,64.78271555345279,62.41652025930797,2.578996238802004,224.79350131051373,37.800989660354475,-9.888264420926278
2024-06-23,1030.9134991489755,161.4221327455019,145.6734028026669,161.4221327455019,130.91214079163817,6173,-15.748729942834984,-9.756239540995551,-3.93954916462792,246.08415601605236,55.619434148751864,6.015743916509276
2024-06-24,1331.5037826510975,197.37867563530403,131.10119262568745,197.37867563530403,131.10119262568745,8137,-66.27748300961659,-33.57884675043483,2.9425807643078548,172.29918953386124,39.28077337558859,-6.600425422377382
2024-06-25,1990.2936619216794,115.6930651847704,115.44428448694993,115.6930651847704,100.07621698091967,2272,-0.24878069782047874,-0.21503509948773292,0.11777702067640305,204.84342920699248,53.19445060079277,4.086713193095239
2024-06-26,1473.9740797904394,112.17363249861336,110.05458346871796,182.32828503292603,110.05458346871796,7141,-2.1190490298953932,-1.8890794411258707,-4.836898197550873,248.09651787368387,55.14107048288999,-1.5482142063950928
2024-06-27,1149.6705596204954,148.94105995444778,171.13856199803803,179.78332879744164,148.94105995444778,9110,22.197502043590248,14.903547786204252,-3.3402290416566016,161.94783611178326,65.54648852732163,-2.8723223809645386
2024-06-28,1480.8803117014459,164.7817676879361,146.74047688242976,179.98479289890773,146.74047688242976,8276,-18.04129080550635,-10.948596473168662,1.2264293547738383,222.71541801568299,41.24276769246815,-4.119828107155659
2024-06-29,1053.7614209646815,119.90889165382606,165.32850627939507,165.32850627939507,119.90889165382606,8283,45.41961462556901,37.878437536304055,-4.735636739005892,213.7961369508144,62.57874794452048,-9.448212392157886
2024-06-30,1059.746837517255,115.29309116451414,161.66044143397448,161.66044143397448,115.29309116451414,9019,46.367350269460346,40.21693737337461,-0.311785966099305,199.66696859290516,57.24444895498996,-7.096533788259604
2024-07-01,1611.4335680268023,175.29368387723164,136.31968055954712,185.79761962035718,131.8661186094294,6516,-38.97400331768452,-22.233546843011343,2.450504224683736,201.84900418639998,55.790840751052016,7.104018915377711
2024-07-02,1182.0716585819403,147.02725275077634,153.562974513182,153.562974513182,140.92009488150202,1477,6.535721762405672,4.445245109411297,-0.6343810227154512,155.9624412268664,35.58350884524496,-6.924522502380386
2024-07-03,1526.7772884491528,161.48305294596807,196.23537423075686,196.23537423075686,161.48305294596807,5194,34.75232128478879,21.52072347580452,4.858272935897107,215.33605856873788,58.34475943072991,9.429179332055519
2024-07-04,1694.5055908308807,125.84314501531398,181.21639774596912,181.21639774596912,125.84314501531398,9289,55.37325273065514,44.0018029777599,3.155339302259817,166.38205120609516,59.20086168259876,8.086556487401097
2024-07-05,1780.8180679108618,141.9695220623271,111.58892826679096,168.9754664109891,111.58892826679096,5455,-30.38059379553613,-21.399377383406645,-3.6690646162319718,152.85863383769455,40.418345053507444,-3.382298973655349
2024-07-06,1598.9031334447327,112.35163875475418,123.80759600004369,190.9554904157361,112.35163875475418,9386,11.455957245289511,10.196519937102163,4.853299857727551,160.02518599746836,64.98754191105495,6.549329923276343
2024-07-07,1252.673011103579,115.41278024925217,132.99458752869023,147.77334844066826,115.41278024925217,4114,17.581807279438067,15.233847795250552,2.9512221751272296,195.47806102734995,48.40516261044951,6.984744951151455
2024-07-08,1816.3347990168695,172.53297964696137,198.18947123010867,198.18947123010867,111.98318849363436,4689,25.6564915831473,14.870485420031498,2.6721256127508797,193.5916474866525,61.36471485594952,-2.238541274805126
2024-07-09,1584.0187582644708,157.67338903221008,107.55587877274509,158.6092467705999,107.55587877274509,2076,-50.11751025946499,-31.7856491619057,-4.247551382947608,234.606150145037,62.55958528601827,9.245509736027337
2024-07-10,1132.5876972840688,104.85740151998392,181.59937853429716,181.59937853429716,104.85740151998392,6651,76.74197701431324,73.18699100100015,-0.28313563665607244,161.9561204072427,42.21455995797095,-0.42701049907675426
2024-07-11,1724.156033776464,107.66509035300483,103.9724678146943,167.21739458980875,103.9724678146943,1229,-3.6926225383105304,-3.429730589742149,-1.5492070804341171,174.016883358414,43.50550748084355,6.963263300443639
2024-07-12,1902.9922820336658,138.23737950432522,106.09720127046312,196.6328830813959,106.09720127046312,2847,-32.1401782338621,-23.249990956936863,3.697519087285958,173.62936947431777,56.02054065446493,3.0421523376735333
2024-07-13,1100.7845434325654,104.83677020617203,165.69125243779948,175.0467166802236,104.83677020617203,8613,60.85448223162744,58.046887663508706,3.011463548206862,226.40206516483693,38.6814884450684,6.151390671606556
2024-07-14,1749.8141424339217,177.69237258663816,164.99742761083598,177.69237258663816,120.40599295795485,4012,-12.694944975802173,-7.144338719216803,3.757301136347289,192.3045144116538,65.99493738031549,6.55118623541658
2024-07-15,1676.716476208479,145.5856865798479,133.6600025155148,153.0150790109457,130.7562343173286,9140,-11.925684064333097,-8.191522356692902,0.9387031804335253,184.9304656770593,58.22500707365997,-3.3962301046027843
2024-07-16,1413.5545041139728,101.35095915286779,140.38374663043277,142.70705034059745,101.35095915286779,5245,39.03278747756498,38.51249934269667,4.463775474897204,186.08052451290433,68.07760938364433,-4.384546946276209
2024-07-17,1100.1550487007753,137.16093656330364,133.41991869296896,188.2511666155279,106.38029288556216,5790,-3.741017870334673,-2.7274659710478777,3.016223070471849,188.17984395194,37.075524314158066,-0.7040067527156406
2024-07-18,1024.9692808723235,168.47926383180402,195.46031522575487,195.46031522575487,142.78670983891897,7265,26.98105139395085,16.014464201889282,-2.733029954731101,165.68436406113437,39.68875945702397,-8.596249284966621
2024-07-19,1050.2010183417694,183.9758220929466,147.45067841303353,183.9758220929466,147.45067841303353,1810,-36.52514367991307,-19.85323031276369,2.5069171445718155,216.10437355964368,55.019741084103366,6.711066539748369
2024-07-20,1303.8589448068035,197.49595316355163,114.619865413952,197.49595316355163,114.619865413952,5879,-82.87608774959963,-41.96343591960477,3.5653491061616194,175.29044401241484,39.781836113749094,-9.943412024812881
2024-07-21,1451.3214507198136,112.23909584138312,114.01932557513291,146.24825521975364,112.23909584138312,3932,1.7802297337497919,1.5861048419934014,3.276856362735895,238.05443200322304,37.510558698090954,-0.16203889737927923
2024-07-22,1548.9393160738655,108.09094953608931,102.39560068347456,118.60624733988263,102.39560068347456,8923,-5.695348852614757,-5.269033972833404,2.6812728801502894,182.83976894777345,65.2525619890986,6.752289407424229
2024-07-23,1871.1572748298433,195.18809519397456,146.29194865346972,198.16440323888327,146.29194865346972,3065,-48.896146540504844,-25.050783190395244,-1.8827420258292182,211.15459373720793,31.946322174237615,3.1396619544018893
2024-07-24,1549.6360629429287,177.97855372229944,161.33116363156364,177.97855372229944,133.1217391274795,8159,-16.647390090735797,-9.353593308051474,0.013568253268639197,163.82068652352737,57.16623004145256,8.327331061920308
2024-07-25,1302.8577889411204,132.49274764126847,127.47875955394247,164.5081875054823,127.47875955394247,7532,-5.013988087325998,-3.7843490882245505,-0.6050837010074783,220.65383738240712,42.72500968026176,7.833290880498399
2024-07-26,1357.9042906973264,118.72976589218743,134.71949592920475,134.71949592920475,118.72976589218743,4487,15.989730037017324,13.467330552590157,4.566912697420847,206.73262942378733,41.3885963437467,2.3203803014626327
2024-07-27,1544.296664103078,133.40050789173603,180.95768529804977,180.95768529804977,133.40050789173603,8455,47.55717740631374,35.64992229633021,-2.0885675478448484,216.19710435199727,67.4084706305386,2.2018006708906555
2024-07-28,1142.5684585092788,142.81669279182012,113.50276955949738,142.81669279182012,113.50276955949738,2611,-29.313923232322736,-20.525558083782837,-4.917844279609044,212.0148726205235,40.785790640637174,-3.4990527975898367
2024-07-29,1173.2081308565216,187.92323863317162,130.06095153342372,187.92323863317162,130.06095153342372,6611,-57.8622870997479,-30.79038415929802,-1.8901929655415097,242.59836764251082,56.06288113644322,-9.885902639676
2024-07-30,1640.5896521901113,159.32704038961913,199.35255926150222,199.35255926150222,159.32704038961913,8408,40.025518871883094,25.121610728476778,-4.557871451797616,239.59193819589984,30.654408966283178,0.49670676663243185
2024-07-31,1671.5363396819644,172.86398274496557,177.31081363440708,177.31081363440708,160.52393624332188,5657,4.4468308894415145,2.572445004927449,-0.36322404514491513,167.69265196176264,61.38194607301332,-1.3216113421020488
2024-08-01,1734.3536241142504,169.45209103096,174.6823757817182,174.6823757817182,169.45209103096,5947,5.230284750758216,3.08658613708261,2.324254605850773,198.54991362949534,50.541836867342965,5.80325239230074
2024-08-02,1626.2137038937115,175.61228917626897,182.616890474713,198.92978358363894,175.61228917626897,7597,7.004601298444015,3.9886737604184526,-2.2310146563560327,209.6823427440555,40.3420350597774,-9.636552397300148
2024-08-03,1904.8011903392248,166.41536359821313,197.90017829066323,197.90017829066323,160.1005204299173,2124,31.4848146924501,18.919415859022383,1.1494155104404866,194.46676123879809,66.73618097761494,-0.6217235113954
2024-08-04,1383.8786155002028,131.4979055513709,150.1143733626165,165.6422660181616,131.4979055513709,2314,18.6164678112456,14.157235229859156,1.083095674461827,223.39631956901587,44.800049667623966,-2.044497372733634
2024-08-05,1505.222399857929,153.80243294812075,151.67002383027616,153.80243294812075,149.63386722581458,7456,-2.1324091178445883,-1.3864599388774774,-3.0218504785400713,197.47475492308985,55.218995626345816,-7.533864053829841
2024-08-06,1760.460262496663,112.92174693959184,115.37622784371882,183.1604746109702,112.92174693959184,8116,2.4544809041269815,2.17361223205307,-2.655911360423441,186.66099062324474,32.83845053259989,-9.519250209924326
2024-08-07,1360.7291146857056,197.61120730604725,132.63723469684484,197.61120730604725,132.63723469684484,2077,-64.9739726092024,-32.8797002432028,-2.8849643874310815,171.54344895706387,52.91191297955612,7.7960502403307395
2024-08-08,1896.0869454176368,144.17866043333115,131.37190237436292,155.74915691893787,129.04650505426594,5491,-12.806758058968228,-8.88256141406594,3.9741603585032035,158.55366191289986,62.4455949741486,2.685947141827164
2024-08-09,1439.6982038308001,106.23665899011408,100.0304577361895,106.23665899011408,100.0304577361895,6596,-6.206201253924576,-5.8418641106758615,-4.948122981736342,201.9000229955782,36.19338597492622,7.93686133993485
2024-08-10,1684.3282270354907,124.20511962400086,162.0822020959559,199.34584041295307,124.20511962400086,7813,37.877082471955035,30.49558873790242,-2.8265682964179306,221.032523740434,39.966490994764996,9.168428503438214
2024-08-11,1697.602305478496,181.75419434893982,148.77652208912758,181.75419434893982,146.060334553262,4257,-32.97767225981224,-18.144105217456623,-2.102277324464418,241.87057569128496,63.27981602725445,-0.5864534058693938
2024-08-12,1822.4477649201835,155.18637623631594,144.69774920178241,175.15824596581714,144.69774920178241,5159,-10.488627034533522,-6.758729270513777,3.157230247739145,205.19744130629948,47.258898350756176,3.972565184628463
2024-08-13,1512.4760643477343,181.45210508087922,167.27271208713273,181.45210508087922,112.70998433432706,6814,-14.17939299374649,-7.814399831529243,-4.521081740908405,222.15209381688965,46.37024304277459,8.383549165126773
2024-08-14,1295.4664203876494,168.41659656218178,145.5548588358235,168.41659656218178,145.5548588358235,7227,-22.861737726358285,-13.574515928373728,-0.12321752030178512,186.9922556426905,46.208199113610064,6.748659328704278
2024-08-15,1805.940331698815,196.209415245208,151.7839088385233,196.209415245208,150.94381425633614,9111,-44.42550640668469,-22.641883087600554,3.1927683343142323,158.28195883059396,62.34492086771905,-8.203270333977963
2024-08-16,1546.7943318765213,187.4594236023637,170.67146035287996,187.4594236023637,116.61310303277939,8258,-16.787963249483738,-8.955518440670197,4.6949798490287264,170.3096067595155,58.078760373028246,8.90566915374681
2024-08-17,1386.3977317727022,147.51674101979074,134.15019170214703,147.51674101979074,127.98330222155391,2135,-13.366549317643717,-9.061038920220229,1.526463496694089,241.17158462032347,46.2436004028857,-5.937477994544533
2024-08-18,1661.7022843500313,129.83719013485307,167.79875447639142,167.79875447639142,129.83719013485307,1520,37.96156434153835,29.237820305653756,3.388321470570771,242.89873986918784,35.37510878788973,0.9243630697437322
2024-08-19,1785.066122406663,192.65863600915029,185.44710368410472,192.65863600915029,135.12646186718197,4074,-7.211532325045567,-3.7431658784831514,-3.417553461714873,240.07490420027955,30.33503398191072,9.877104603054821
2024-08-20,1533.2255331242463,119.60730573149539,166.36614987418127,166.36614987418127,119.60730573149539,1157,46.75884414268589,39.093635507227376,1.0880649794070614,182.3038256177068,34.983999346722086,8.991773818382189
2024-08-21,1908.9860979682032,106.02410453271027,179.09217573751027,182.16865787403492,106.02410453271027,2335,73.0680712048,68.91647095426045,-1.1845097794899062,174.1186286776141,50.75527738442222,3.6125630554379224
2024-08-22,1381.236735587224,175.03267390706745,112.29903232932847,175.03267390706745,112.29903232932847,9467,-62.73364157773898,-35.841103365104864,-1.949780987896681,229.99867681194223,32.264069936290404,6.965206742550436
2024-08-23,1108.3674586841037,194.66089855829978,149.5197071134629,194.66089855829978,149.5197071134629,4977,-45.14119144483686,-23.18965533353754,-3.684913437923382,197.81118472330184,58.05725180501575,6.560011655871961
2024-08-24,1367.408962716083,142.15965461366872,186.13651007345175,186.13651007345175,100.33480663508487,5566,43.976855459783025,30.934835610915044,-3.5890458164729466,193.31164755751223,36.020556479976705,8.549287411718261
2024-08-25,1390.9640676530237,144.44379559488544,180.153251432921,196.23522337597416,144.44379559488544,2363,35.70945583803555,24.722042017081954,-2.765509393741458,188.69171128928008,48.95553979388245,3.280907153800918
2024-08-26,1839.1946678817242,137.33811084890888,140.89375638370387,140.89375638370387,137.33811084890888,8809,3.5556455347949907,2.588972218138851,-4.459288261350887,226.89216123001688,54.97703872027286,8.454597933747731
2024-08-27,1169.9641000547845,187.9253244160936,131.49533228425787,199.34184081454936,131.49533228425787,1084,-56.42999213183572,-30.027880652685017,-0.3109298878667275,174.53297155911892,47.906579970351856,8.987005585819432
2024-08-28,1769.9641392752278,166.89838966462997,196.6065263701126,196.6065263701126,153.01488988630177,3073,29.708136705482616,17.800133821050597,0.7365206014825887,153.0106023734806,54.05479571195281,-4.815015231392992
2024-08-29,1871.4282660320441,179.13720611307332,135.4434769995786,179.13720611307332,135.4434769995786,6664,-43.693729113494726,-24.39120831543771,1.7851441242655417,235.5738876639478,49.897106694585304,-0.45993966092161287
2024-08-30,1729.4121888012362,165.66129471679346,168.16943221265672,177.72785568149123,114.56493685503358,1718,2.5081374958632523,1.5140153891414665,0.5108165059408751,202.33743069661196,41.72386356054413,-2.6636643301002465
2024-08-31,1211.3632062297897,132.07900595309144,140.0537338325562,140.0537338325562,126.14457636742641,2728,7.974727879464751,6.037846682687041,-1.7787200760431876,210.06697055031498,37.23844643179578,-4.686328737599443
2024-09-01,1429.7646272196084,191.90800539788737,104.5481405076368,191.90800539788737,104.5481405076368,3921,-87.35986489025056,-45.52174085136538,0.1236673029048605,199.6186042212659,48.510903327599785,5.237979388933898
2024-09-02,1615.2004183447928,143.59167931074455,105.50361948672654,177.7869462100967,105.50361948672654,5470,-38.08805982401802,-26.525255507035496,-1.6896333751439965,235.13358243437295,37.559306463627564,7.3774712431755844
2024-09-03,1368.8138515100445,127.71513445649305,141.20474795083402,141.20474795083402,127.71513445649305,7215,13.489613494340972,10.562266995017957,-0.02605949844540323,161.52510335732953,58.352334386076464,0.4504931076984864
2024-09-04,1270.3478083290906,114.37250291165806,161.29051069895866,161.29051069895866,114.37250291165806,6935,46.918007787300596,41.022104608080774,-2.983663021666433,176.07683168532404,61.40985705564969,4.447776292299142
2024-09-05,1546.3263279967264,188.47870157789316,108.97413942195652,188.47870157789316,108.97413942195652,7121,-79.50456215593664,-42.182252684439014,4.055900971397893,184.24252749010117,42.3759049224189,-3.527328815589086
2024-09-06,1180.9094280985169,131.45208165280124,197.1863633449836,197.1863633449836,104.3830312307209,4542,65.73428169218235,50.00626910253387,0.8259822273464348,158.79292914782195,42.137327382062324,-7.216890495574539
2024-09-07,1730.069426379478,119.85516029246922,144.35545471155817,196.63551556153087,107.80933962504182,1262,24.500294419088945,20.441584959132005,-0.25254567160263974,174.23536896633877,41.471563645683275,-7.171807910631564
2024-09-08,1680.7952891315822,198.04061875857923,192.8786649471736,198.04061875857923,151.78672484631386,2057,-5.161953811405624,-2.606512665817454,-2.188354352948253,193.5078948040112,69.71349621788676,1.8387763357363092
2024-09-09,1397.5427137048337,107.14477372053912,178.68004861342865,178.68004861342865,107.14477372053912,3576,71.53527489288953,66.76506226936627,2.4797936809580703,226.65415598132614,65.36848952727429,-9.529316831729442
2024-09-10,1432.9745662147993,139.97567420487718,146.49960850223178,193.59427865329377,139.97567420487718,1587,6.5239342973546,4.660762903564058,-2.8133620808706605,209.49449180049305,53.95558316949436,-1.8578964677314005
2024-09-11,1505.4852188029622,191.74362122058488,131.80951130287093,191.74362122058488,131.80951130287093,5470,-59.934109917713954,-31.257420474376463,2.966445715940176,173.15198665376082,59.78940817821234,0.057063839206714206
2024-09-12,1477.2702315292163,123.20948215340603,189.7575450051142,189.7575450051142,123.20948215340603,3770,66.54806285170817,54.01212771014677,-1.6289873629681386,163.91213430875487,42.987002849418765,1.050286110488008
2024-09-13,1509.806963814403,126.30017279871547,117.97335788299588,173.24621231244566,117.97335788299588,7005,-8.32681491571958,-6.592876898901812,2.9806553725317686,239.10144716124398,33.5730041384021,-8.843608554234336
2024-09-14,1677.9032227684588,185.09593868463298,107.51062437766346,185.09593868463298,107.51062437766346,4388,-77.58531430696952,-41.91627048022897,3.471402704230467,159.6622499953321,65.67332371107221,-1.0549396262938426
2024-09-15,1651.1491593949304,127.89653096185833,183.1122938639314,183.1122938639314,127.89653096185833,2627,55.21576290207307,43.17221310602996,-0.5588857031713435,208.91045342859246,32.52322859947953,-1.7703544737829908
2024-09-16,1338.6991774401258,172.79755654474263,108.80521682355828,172.79755654474263,108.80521682355828,3262,-63.99233972118435,-37.03312766729705,4.909338208584506,203.79731824908131,31.401721346040183,-9.383279060398328
2024-09-17,1330.9236502844144,128.25506097906,117.21143754904783,128.25506097906,117.21143754904783,5669,-11.043623430012175,-8.610672628205487,0.1433076954563859,214.92750537160327,49.714874693024484,5.156580284011106
2024-09-18,1199.2361741124614,158.51123325750183,157.79176418582037,158.51123325750183,157.79176418582037,4730,-0.7194690716814591,-0.4538915361996333,1.5309301546041496,179.8800608576278,66.96418912127172,7.056037853806444
2024-09-19,1856.0987569884637,103.02328266101036,180.94216476568104,180.94216476568104,103.02328266101036,2418,77.91888210467069,75.63230377841518,4.370309557196306,216.08185140141399,59.09158339088354,5.856467169024743
2024-09-20,1304.8716394702574,116.84543452050588,171.6135147107396,177.58714307518756,114.56920144609558,2182,54.76808019023372,46.87224658368843,1.1558654855802644,210.62884411573296,57.24865069727744,-2.4182345750300405
2024-09-21,1714.1113639835216,180.23866742300953,131.48058636094024,180.23866742300953,104.5440223872631,6992,-48.758081062069294,-27.05195381168512,2.8547875052435403,179.59171731154976,68.2984750553785,-7.1886509848101205
2024-09-22,1054.4988365663305,196.3953687792466,104.96539348512773,196.3953687792466,104.9439238282924,7262,-91.42997529411888,-46.5540383474564,-1.2234233836671171,166.091308869519,48.53626604483942,5.9487216564860255
2024-09-23,1994.1691530591615,104.54228266263098,161.74703550673178,163.67936574831498,104.54228266263098,5563,57.204752844100796,54.71924984525791,4.566814470305676,189.83903828859582,46.41092477165658,0.392975018328233
2024-09-24,1849.2763632840913,144.64156523606198,154.0140656983944,154.0140656983944,120.15270724478026,1197,9.372500462332425,6.479811281795834,2.2433183464492767,221.31283457798688,47.39332515470338,1.0080101521558227
2024-09-25,1141.730254449064,165.14692914935665,151.411073876118,165.14692914935665,126.57772560727507,7520,-13.735855273238656,-8.317354336523044,-4.705452630296753,188.34339997891317,58.97394289366825,-8.470235057844114
2024-09-26,1388.9533829143447,173.2799733312179,128.25042175414325,178.73759892817162,128.25042175414325,1320,-45.02955157707464,-25.98658731958737,2.0457229689980014,229.1092195233221,45.73041891411516,6.39864413958464
2024-09-27,1346.7228230014985,160.6105619826219,177.67768411736228,177.67768411736228,130.6350558028574,3143,17.067122134740373,10.626400856867084,-1.696505173012083,218.11344245723427,65.04076212571918,3.532874049253742
2024-09-28,1587.3412364945038,109.42266858481705,127.14818693177928,127.14818693177928,109.42266858481705,4250,17.725518346962232,16.199128184506495,1.3888771792916828,225.7640427859357,30.32300293556744,5.358503168307298
2024-09-29,1920.7319863706434,111.41209801625762,117.4981472661456,192.61931577005413,111.41209801625762,6743,6.086049249887978,5.462646658893258,0.7055985083139475,181.20838054724203,61.79087806799788,4.607712249408076
2024-09-30,1622.2331037593094,148.62390048308612,160.8876374618365,175.9733566567784,148.62390048308612,4513,12.263736978750387,8.25152410809326,-2.3709007996877265,176.64021882796663,68.49112631937592,8.531548229833398
2024-10-01,1919.4484518938439,112.7483219696184,179.72511235398943,179.72511235398943,112.7483219696184,4940,66.97679038437103,59.403802393102445,2.027621077453402,197.49190826922828,42.12981068858694,-9.246645197123968
2024-10-02,1963.617902967641,125.30504787640469,177.20696448602047,177.20696448602047,125.30504787640469,7091,51.90191660961578,41.420451521481816,1.0369207083721967,243.11242667959056,37.98742759861865,5.90871620178296
2024-10-03,1279.7506000485728,123.08882426030436,123.53413683139843,123.53413683139843,123.08882426030436,7898,0.44531257109406397,0.36178148078848404,2.3782911256184907,166.61203649788578,43.52244345775813,6.7738603168436455
2024-10-04,1055.4204393288342,157.29164945595213,148.49275854688648,157.29164945595213,148.49275854688648,8666,-8.798890909065648,-5.593997481429988,2.351343055837823,171.00555627950703,38.052969577639345,0.299741042007982
2024-10-05,1372.2198830988596,133.6084309166739,188.26092583852318,188.26092583852318,116.70709731667424,1932,54.65249492184927,40.904974743647564,0.21244663464183944,246.72595957280345,41.05190458176679,8.645689850416908
2024-10-06,1962.0860702922137,105.34577708750368,190.6634303351048,190.6634303351048,104.9685306175792,3798,85.31765324760113,80.98820437456499,0.20165659684296067,150.0404792204775,37.426143117531495,0.5333496970482106
2024-10-07,1865.809397210731,125.47979380345531,158.55079646197007,163.64229424989725,125.47979380345531,9338,33.07100265851476,26.355639944958288,3.854488865754247,205.10196039289514,55.08776656999383,-1.729805702477524
2024-10-08,1502.1664947106842,177.08352254659047,117.99873014771357,177.08352254659047,117.99873014771357,1146,-59.0847923988769,-33.36549417427121,2.8549067613618657,164.7803246785941,50.80679272923804,0.12003682984879127
2024-10-09,1169.396121762994,186.59604418246613,160.73467732049124,186.59604418246613,160.73467732049124,5594,-25.861366861974886,-13.859547224209054,0.8618783674369768,166.55078823514893,38.172243338719795,6.745474675678324
2024-10-10,1067.1309294387793,106.31120465311265,124.95068829794847,144.77772401970861,106.31120465311265,7569,18.63948364483582,17.532943687032223,-4.213984252769674,176.08604016702978,66.01558150595908,-5.0460520441867125
